letter_number,entity_name,entity_type
104,Genl Thompson,PERSON
104,Drayton,PERSON
104,Jenny Lind,PERSON
104,Charleston,LOCATION
104,Columbia,LOCATION
104,Charleston,LOCATION
104,Erwin,PERSON
104,Jones,PERSON
104,Charleston,LOCATION
104,Jenny Lind,PERSON
104,Jones,PERSON
104,Arthur,PERSON
104,Scott,PERSON
104,Hops,PERSON
104,Mamma,PERSON
104,Otto of Rose for Ann,PERSON
104,Mamma,PERSON
104,Columbia,LOCATION
104,Lieber,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Lieber,PERSON
104,Greenville,LOCATION
104,Reuben,PERSON
104,Scott,PERSON
104,Reuben,PERSON
104,Charles,PERSON
104,Byron,PERSON
104,Reuben,PERSON
104,Cauble,PERSON
104,Westfields,PERSON
104,Reuben,PERSON
104,Westfield,PERSON
104,Reuben,PERSON
104,Pecks,PERSON
104,Selim,PERSON
104,Selim,PERSON
104,Queen Mary,PERSON
104,William�,PERSON
104,Columbia,LOCATION
104,Aunt Mary McCall,PERSON
104,Sacks,LOCATION
104,William Johnston,PERSON
104,Andrew Johnston,PERSON
104,Johnston,PERSON
104,Columbia,LOCATION
104,Leiber,PERSON
104,Williams,PERSON
104,William Johnston,PERSON
104,Aunt Mary,PERSON
104,6 Turkeys,PERSON
104,Eggs,LOCATION
104,Susan,PERSON
104,Fields,PERSON
104,Paynes,PERSON
104,Bee,PERSON
104,Candles,LOCATION
104,Aunt Mary McCall,PERSON
104,Reuben,PERSON
104,Mary,PERSON
104,Crooks,PERSON
104,Small,PERSON
104,Hendersonville,LOCATION
104,Clayton,PERSON
104,Fanny,PERSON
104,Sally Hoke,PERSON
104,Mamma,PERSON
104,Earle,PERSON
104,Crooks,PERSON
104,Michael Hoke,PERSON
104,Hokes,PERSON
104,Hoke,PERSON
104,Crooks,PERSON
104,Crooks,PERSON
104,Williams,PERSON
104,Hetty D�Oyley,PERSON
104,Anna Williams,PERSON
104,Anna,PERSON
104,Anna,PERSON
104,Scholars,PERSON
104,Spelling,LOCATION
104,Anna,PERSON
104,Fanny,PERSON
104,Anna,PERSON
104,Tell Frank,PERSON
104,Susan Hayne,PERSON
104,Cow,PERSON
104,Reuben,PERSON
104,Fosters,PERSON
104,Brown,PERSON
104,Sam Town[e]s,PERSON
104,S.,PERSON
104,Lunatic,PERSON
104,Columbia,LOCATION
104,Spartanburg,LOCATION
104,Town[e]s,PERSON
104,Alabama,LOCATION
104,Scott,PERSON
104,Reuben,PERSON
104,Genl Thompson,PERSON
104,Luther,PERSON
104,Charleston,LOCATION
104,Otto of Rose for Ann,PERSON
104,Mamma,PERSON
104,Benjamin Perry,PERSON
104,Reuben,PERSON
104,Reuben,PERSON
104,Minerva,PERSON
104,Massey,PERSON
104,Flour,PERSON
104,Duncan,PERSON
104,Elford,PERSON
104,Benjamin Perry,PERSON
104,Anna,PERSON
104,Arthur,PERSON
104,Croft,PERSON
104,Pickerell,PERSON
104,Anderson,PERSON
104,Poinsetts,PERSON
104,Mamma,PERSON
104,Luther McBee,PERSON
104,Luther,PERSON
104,Anna,PERSON
104,Frank,PERSON
104,�,PERSON
104,Willie,PERSON
104,Frank,PERSON
104,Susan,PERSON
104,Luther,PERSON
104,Memmingers,PERSON
104,Luther,PERSON
104,Uncle Arthur,PERSON
104,Aunt Turnbull,PERSON
104,Paul,PERSON
104,Henry Peronneau,PERSON
104,Luther,PERSON
104,Aunt Eliza,PERSON
104,Willie,PERSON
104,Mamma,PERSON
104,Martin,PERSON
104,Taylor,PERSON
104,Taylor,PERSON
104,Croft,PERSON
104,Charleston,LOCATION
104,Poinsetts,PERSON
104,California,LOCATION
104,Genl Taylor,PERSON
104,States,LOCATION
104,Croft,PERSON
104,Genl Thompson,PERSON
104,Genl Thompson,PERSON
104,Stockholder,PERSON
104,Luther,PERSON
104,Susan,PERSON
104,Elizabeth Jones,PERSON
104,Columbia,LOCATION
104,Mary,PERSON
104,Young Barnwell,PERSON
104,Ball,PERSON
104,Reuben,PERSON
104,Charles,PERSON
104,Charles,PERSON
104,Deans,PERSON
104,Lindy,PERSON
104,Lindy,PERSON
104,Charles,PERSON
104,Benjamin Perry,PERSON
104,Mom Phillis,LOCATION
104,Lindy,PERSON
104,Mom Phillis,PERSON
104,Mom Phillis,LOCATION
104,Elisa,PERSON
104,Charles,PERSON
104,Nicol,PERSON
104,Hoke,PERSON
104,Croft,PERSON
104,McBee,PERSON
104,Philadelphia,LOCATION
104,Burt,PERSON
104,Burt,PERSON
104,Memminger,PERSON
104,Rhett,PERSON
104,Hammond,PERSON
104,Rhett,PERSON
104,Hammond,PERSON
104,Sam,PERSON
104,Sam Town[e]s,PERSON
104,O�Hanlon�s,PERSON
104,Petigru,PERSON
104,Arthur,PERSON
104,Campbell,PERSON
104,Law,PERSON
104,Young,PERSON
104,Duncan,PERSON
104,Benjamin Perry,PERSON
104,Perry,PERSON
104,Peronneau,PERSON
104,Mamma,PERSON
104,Perry,PERSON
104,Perry,PERSON
104,Wm Ed,PERSON
104,Politics,LOCATION
104,Peronneau,PERSON
104,Henry,PERSON
104,Henry,PERSON
104,Perry,PERSON
104,Isaac Hayne,PERSON
104,Wifes,PERSON
104,Mamma,PERSON
104,Perry,PERSON
104,Aunt Eliza,PERSON
104,Cousin Isaac,PERSON
104,Isaac Hayne,PERSON
104,Greenville,LOCATION
104,Greenville,LOCATION
104,Cheves,PERSON
104,Memmingers,PERSON
104,Greenville,LOCATION
104,Anderson,PERSON
104,Perry,PERSON
104,Perry,PERSON
104,Elford,PERSON
104,Patriot,PERSON
104,Perry,PERSON
104,Anderson,PERSON
104,Columbia,LOCATION
104,Hayne,PERSON
104,Burt,PERSON
104,Pendleton,LOCATION
104,Filmore,PERSON
104,Perry,PERSON
104,Mamma,PERSON
104,Perry,PERSON
104,Wm Ed,PERSON
104,Perry,PERSON
104,Perry,PERSON
104,Mountaineer,PERSON
104,Ed,PERSON
104,Perry,PERSON
104,Greenville,LOCATION
104,Greenville,LOCATION
104,Aunt Mary McCall,PERSON
104,Elford,PERSON
104,Editorial,PERSON
104,Suddeth,PERSON
104,Suddeth,PERSON
104,Fosters,PERSON
104,Anna,PERSON
104,Aunt Mary for Susan,PERSON
104,Hext,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Suddeth,PERSON
104,Rug,PERSON
104,Elisa,PERSON
104,Anna,PERSON
104,Aunt Mary Hayne,PERSON
104,Willie,PERSON
104,Nicols,PERSON
104,Irwin,PERSON
104,Frank,PERSON
104,Frank,PERSON
104,Mary,PERSON
104,Mary,PERSON
104,Bull,PERSON
104,Minerva,PERSON
104,John,PERSON
104,Charles,PERSON
104,Reuben,PERSON
104,Cauble,PERSON
104,Minerva,PERSON
104,Elisa,PERSON
104,Sarah,PERSON
104,& Fanny,LOCATION
104,Charlotte,LOCATION
104,Anna,PERSON
104,Benjamin Perry,PERSON
104,Reese,PERSON
104,Anderson C.H.,PERSON
104,Georgia,LOCATION
104,Elford,PERSON
104,Elford,PERSON
104,Wardlaw,PERSON
104,Collins,PERSON
104,Canon,PERSON
104,Luther McBee,PERSON
104,Hext,PERSON
104,Willie Has,PERSON
104,Benjamin Perry,PERSON
104,Elford,PERSON
104,Aunt Mary,PERSON
104,Charles,PERSON
104,Mamma,PERSON
104,Anna,PERSON
104,Mamma,PERSON
104,Willie,PERSON
104,Charles,PERSON
104,Burrill Ferguson,PERSON
104,Collins,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Anna,PERSON
104,Postmaster,PERSON
104,Elford,PERSON
104,Hughes,PERSON
104,Isaac Hayne,PERSON
104,Martin,PERSON
104,Taylor,PERSON
104,Elford,PERSON
104,Duncan,PERSON
104,Charleston,LOCATION
104,Aunt Mary McCall,PERSON
104,Elford,PERSON
104,Aunt Mary,PERSON
104,Elford,PERSON
104,Elford,PERSON
104,Hext,PERSON
104,Lindy,PERSON
104,Charleston,LOCATION
104,Elford,PERSON
104,Columbia,LOCATION
104,Young Powell,PERSON
104,Alabama,LOCATION
104,Uncle Arthur,PERSON
104,Arthur,PERSON
104,Shoes,LOCATION
104,Susan,PERSON
104,Aunt Martha,PERSON
104,Anna,PERSON
104,Reuben,PERSON
104,Willie,PERSON
104,Franks,PERSON
104,"Benjamin Perry
Columbia",PERSON
105,Hext,PERSON
105,Postmaster,PERSON
105,Latta,PERSON
105,Ann,PERSON
105,Susan,PERSON
105,Jones,PERSON
105,Jones,PERSON
105,Greenville District,LOCATION
105,Duncan,PERSON
105,Greenville,LOCATION
105,Jones,PERSON
105,Margaret H,PERSON
105,Elford,PERSON
105,Charleston,LOCATION
105,Hopkins,PERSON
105,Arthurs,PERSON
105,Elford,PERSON
105,Arthur,PERSON
105,Patriot,PERSON
105,Koch,PERSON
105,Anderson,PERSON
105,South Carolina,LOCATION
105,Anna,PERSON
105,Elford,PERSON
105,Mamma,PERSON
105,Hext,PERSON
105,Aunt Mary,PERSON
105,Elford,PERSON
105,Jones,PERSON
105,Ashmore,PERSON
105,Benjamin Perry,PERSON
105,Arthurs,PERSON
105,Tindall,PERSON
105,Susan,PERSON
105,Reuben,PERSON
105,Suddeths,PERSON
105,Tindall,PERSON
105,Hext,PERSON
105,Patriot,PERSON
105,Editorial,PERSON
105,Bill Smith,PERSON
105,Duncan,PERSON
105,Anna,PERSON
105,District Greenville,LOCATION
105,Greenville,LOCATION
105,Adieu,PERSON
105,Benjamin Perry,PERSON
105,Greenville,LOCATION
105,Elford,PERSON
105,Willie,PERSON
105,Elford,PERSON
105,Memminger,PERSON
105,Greenville,LOCATION
105,Greenville,LOCATION
105,Walker,PERSON
105,Georgia,LOCATION
105,Anna,PERSON
105,Willie,PERSON
105,Charles,PERSON
105,Frank,PERSON
105,Green Hughes,PERSON
105,Hext,PERSON
105,Lindy,PERSON
105,Piano,PERSON
105,Sideboard,PERSON
105,Sideboard,PERSON
105,Waddil,PERSON
105,Calhoun,PERSON
105,Patriot,PERSON
105,F��s,PERSON
105,Reese,PERSON
105,South Carolina,LOCATION
105,States,LOCATION
105,Manly,PERSON
105,Preston,PERSON
105,Preston,PERSON
105,Thornwell,PERSON
105,Henry,PERSON
105,Charleston,LOCATION
105,Benjamin Perry,PERSON
105,Greenville,LOCATION
105,Willie,PERSON
105,Susan,PERSON
105,Ann,PERSON
105,Susan,PERSON
105,Susan,PERSON
105,Anna�s,PERSON
105,Latta,PERSON
105,Mamma,PERSON
105,Philadelphia,LOCATION
105,Patriot,PERSON
105,States,LOCATION
105,Owens,PERSON
105,Mississippi,LOCATION
105,Patriot,PERSON
105,Footes,PERSON
105,Washington,LOCATION
105,Burt,PERSON
105,Sect,PERSON
105,Willie,PERSON
105,Mamma,PERSON
105,Mamma,PERSON
105,Saterfield,PERSON
105,McBee,PERSON
105,Saterfield,PERSON
105,Patriot,PERSON
105,Mamma,PERSON
105,Negroes,LOCATION
105,John Townes,PERSON
105,Patriot,PERSON
105,Columbia,LOCATION
105,Patriot,PERSON
105,�,PERSON
105,Benjamin Perry,PERSON
105,Bill,PERSON
105,Patriot,PERSON
105,Thornwell,PERSON
105,Thornwell,PERSON
105,College,LOCATION
105,Wilkes,PERSON
105,Owen,PERSON
105,Leary,PERSON
105,Anna�s school,PERSON
105,Capers,PERSON
105,Anna,PERSON
105,Chalmers,PERSON
105,Koch,PERSON
105,Anna,PERSON
105,Elford,PERSON
105,Charleston,LOCATION
105,Columbia,LOCATION
105,Patriot,PERSON
105,Reese,PERSON
105,F��s,PERSON
105,Mamma,PERSON
105,Anna,PERSON
105,Tisdale,PERSON
105,Satisfy,PERSON
105,Greenville Village,LOCATION
105,Columbia,LOCATION
105,Elford,PERSON
105,Benjamin Perry,PERSON
105,Greenville,LOCATION
105,Hutson,PERSON
105,Koch,PERSON
105,Susan,PERSON
105,Reuben,PERSON
105,Fodder,PERSON
105,Fosters,PERSON
105,Mamma,PERSON
105,Crofts,PERSON
105,Mamma,PERSON
105,John Town[e]s,PERSON
105,Susan,PERSON
105,Willie,PERSON
105,Little Annie,PERSON
105,Willie,PERSON
105,Willie�s name,PERSON
105,Foster,PERSON
105,Charles,PERSON
105,Benjamin Perry,PERSON
105,Greenville,LOCATION
105,Episcopal,PERSON
105,Evans,PERSON
105,Ioor,PERSON
105,McBee,PERSON
105,Arthur,PERSON
105,Ioor,PERSON
105,Evans,PERSON
105,Evans,PERSON
105,John Jones,PERSON
105,Henning,PERSON
105,Tom Butlers,PERSON
105,Carson,PERSON
105,Perry Duncan,PERSON
105,Georgia,LOCATION
105,Duncan,PERSON
105,Duncan,PERSON
105,Elford,PERSON
105,Elford,PERSON
105,Mamma,PERSON
105,Elford,PERSON
105,Charleston,LOCATION
105,Patriot,PERSON
105,Campbell,PERSON
105,Arthur,PERSON
105,Simons,PERSON
105,Arthur,PERSON
105,Arthur,PERSON
105,Campbell,PERSON
105,Poinsetts,PERSON
105,Mamma,PERSON
105,Poinsetts,PERSON
105,Campbell,PERSON
105,Arthur,PERSON
105,Missionary,LOCATION
105,Arthur,PERSON
105,Spartanburg,LOCATION
105,Episcopal,PERSON
105,Episcopal,PERSON
105,Episcopal,PERSON
105,Arthur,PERSON
105,Mamma,PERSON
105,Episcopal,PERSON
105,Arthur,PERSON
105,Willie,PERSON
105,Susan�s.,PERSON
105,Susan,PERSON
105,Mamma,PERSON
105,Willie,PERSON
105,Frank,PERSON
105,Willie,PERSON
105,Anna,LOCATION
105,Reuben,PERSON
105,Lunatics,PERSON
105,Walker,PERSON
105,McLeods,PERSON
105,Willie,PERSON
105,Anna,PERSON
105,Adieu,LOCATION
105,Benjamin Perry,PERSON
105,Greenville,LOCATION
105,John Jones,PERSON
105,Genl Thompson,PERSON
105,Hopkins,PERSON
105,St. Paul,LOCATION
105,Tom Butler,PERSON
105,William,PERSON
105,Whiteford Smith,PERSON
105,Butler,PERSON
105,Rail Road,PERSON
105,Patriot,PERSON
105,Charleston,LOCATION
105,Columbia,LOCATION
105,Receipt,PERSON
105,Leslie�s,PERSON
105,Susan,PERSON
105,Foster,PERSON
105,Willie,PERSON
105,Campbell,PERSON
105,Poinsetts,PERSON
105,Episcopal,PERSON
105,Hutson,PERSON
105,Charleston,LOCATION
105,New Haven,LOCATION
105,Charleston,LOCATION
105,Columbia,LOCATION
105,Willie,PERSON
105,Susan�s,PERSON
105,Sugar,LOCATION
105,Susan,PERSON
105,Frank,PERSON
105,Frank,PERSON
105,Fanny,PERSON
105,Mamma,PERSON
105,Ashmore,PERSON
105,Richards,PERSON
105,Benjamin Perry,PERSON
105,Greenville,LOCATION
105,Susan,PERSON
105,Ann,PERSON
105,Mamma,PERSON
105,Hutson,PERSON
105,Mamma,PERSON
105,Pearsons,PERSON
105,Mamma,PERSON
105,Koch,PERSON
105,Anna,PERSON
105,Koch,PERSON
105,Mary,PERSON
105,Koch,PERSON
105,Koch,PERSON
105,Koch,PERSON
105,Anna[�s,PERSON
105,Fanny,PERSON
105,Anna,PERSON
105,Fanny,PERSON
105,Anna,PERSON
105,Willie,PERSON
105,Baker,PERSON
105,Library,PERSON
105,Walker,PERSON
105,Mary,PERSON
105,Barnard Cleveland,PERSON
105,Jim Cleveland,PERSON
105,Columbia,LOCATION
105,Columbia,LOCATION
105,Blackman,PERSON
105,Walker,PERSON
105,Erwin,PERSON
105,Frank,PERSON
105,Female,PERSON
105,Anna,PERSON
105,Benjamin Perry,PERSON
105,Henry Thompson,PERSON
105,Willie,PERSON
105,Reuben,PERSON
105,& Charles,LOCATION
105,Jock,LOCATION
105,Frank,PERSON
105,Campbell,PERSON
105,Campbell,PERSON
105,Lewis,PERSON
105,Ioor,PERSON
105,Hale,PERSON
105,Arthur,PERSON
105,Campbell,PERSON
105,Campbell,PERSON
105,Campbell,PERSON
105,Jones,PERSON
105,Arthur,PERSON
105,Patriot,PERSON
105,Arthur,PERSON
105,Patriot,PERSON
105,Benjamin Perry,PERSON
105,Greenville,LOCATION
105,Elford,PERSON
105,Elford,PERSON
105,Arthur,PERSON
105,Beattie,PERSON
105,Turpin,PERSON
105,Roberts,PERSON
105,Crooks,PERSON
105,Irvine,PERSON
105,Beattie,PERSON
105,Roberts,PERSON
105,Irvine,PERSON
105,McMahon,PERSON
105,Henry Thompson,PERSON
105,Williams,PERSON
105,Brooks,PERSON
105,Westfield,PERSON
105,Hopkins,PERSON
105,Thompsons,PERSON
105,Farr,PERSON
105,Hopkins,PERSON
105,Hopkins,PERSON
105,Capers,PERSON
105,Gailliard,PERSON
105,Anna,PERSON
105,Hopkins,PERSON
105,Wardell,PERSON
105,Mamma,PERSON
105,Elford,PERSON
105,Elford,PERSON
105,Koch,PERSON
105,Mamma,PERSON
105,Buice,PERSON
105,Maria,PERSON
105,Koch,PERSON
105,Buice,PERSON
105,Buice,PERSON
105,Mamma,PERSON
105,Williams,PERSON
105,Koch,PERSON
105,Turpin,PERSON
105,Turpin,PERSON
105,Turpins,PERSON
105,Turpin,PERSON
105,Turpin,PERSON
105,Anna,PERSON
105,Blackman,PERSON
105,Anna,PERSON
105,Genl Thompson,PERSON
105,Jones,PERSON
105,Genl Thompson,PERSON
105,Willie,PERSON
105,Latta,PERSON
105,McMahan,PERSON
105,Latta,PERSON
105,Greenville,LOCATION
105,Pendleton,LOCATION
105,Latta,PERSON
105,Lucy Brockman,PERSON
105,Julius Earle,PERSON
105,Young,PERSON
105,Henry Thompson,PERSON
105,Benjamin Perry,PERSON
105,Lee�s,PERSON
105,Newberry,PERSON
105,Elford,PERSON
105,Elford,PERSON
105,Patriot,PERSON
105,Patriot,PERSON
105,N,PERSON
105,Elford,PERSON
105,Harvey Cleveland,PERSON
105,Col,PERSON
105,Irvine,PERSON
105,Elford,PERSON
105,Bruce,PERSON
105,Maria,PERSON
105,Mamma,PERSON
105,Stokes Office,PERSON
105,Erwin,PERSON
105,Lem,PERSON
105,Douglas,PERSON
105,Washington Green,PERSON
105,McBee,PERSON
105,Elias Alexander,PERSON
105,Adam,PERSON
105,Alexander,PERSON
105,Cass,PERSON
105,Earle Mamma,PERSON
105,Mamma,PERSON
105,Lindy,LOCATION
105,Anna,PERSON
105,Anna,PERSON
105,Willie,PERSON
105,Frank,PERSON
105,Foster,PERSON
105,Brooks,PERSON
105,Furman,PERSON
105,Mary,PERSON
105,Patriot,PERSON
105,Poinsetts,PERSON
105,Poinsett,PERSON
105,Arthur,PERSON
105,Spartanburg,LOCATION
105,Cox,PERSON
105,Arthur,PERSON
105,Westfield,PERSON
105,Ioor,PERSON
105,Lewis,PERSON
105,Mamma,PERSON
105,Ioor,PERSON
105,Walker,PERSON
105,Edward,PERSON
105,Mamma,PERSON
105,Goodlet,PERSON
105,Willie,PERSON
105,Benjamin Perry,PERSON
105,Willie,PERSON
105,Anna,PERSON
105,Frank,PERSON
105,Fanny,PERSON
105,Hext,PERSON
105,Columbia,LOCATION
105,Patriot,PERSON
105,States,LOCATION
105,Politiciasns,PERSON
105,Seceded,LOCATION
105,Mamma,PERSON
105,Barnwell,PERSON
105,Rhett,PERSON
105,Patriot,PERSON
105,Brumby,PERSON
105,Mamma,PERSON
105,Mamma,PERSON
105,Benjamin Perry,PERSON
105,Mamma,PERSON
105,Mamma,PERSON
105,Elford,PERSON
105,Patriot,PERSON
105,Dyson,PERSON
105,Newberry,PERSON
105,Newberry,PERSON
105,Jones,PERSON
105,Eliza Dawkins,PERSON
105,Poole,PERSON
105,Spartanburg,LOCATION
105,Choice,PERSON
105,Hext,PERSON
105,Cobb�,PERSON
105,Patriot,PERSON
105,Patriot,PERSON
105,Elford,PERSON
105,Dyson,PERSON
105,Patriot,PERSON
105,P.S.,LOCATION
105,Carson,PERSON
105,California,LOCATION
105,Paris,PERSON
105,Benjamin Perry,PERSON
105,Laurens C.H.,PERSON
105,Greenville,LOCATION
106,Elford,PERSON
106,Lindy,PERSON
106,Fanny,PERSON
106,Sarah,PERSON
106,Caroline,PERSON
106,Lindy�s sisters,PERSON
106,"Mom Phillis, & Mom Phillis",LOCATION
106,Crooks,PERSON
106,Editorial,PERSON
106,Cunningham,PERSON
106,Washington Earle,PERSON
106,Mamma Ann Susan &,PERSON
106,Lucinda,PERSON
106,Mamma,PERSON
106,Williams,PERSON
106,Hopkins,PERSON
106,Frank,PERSON
106,Hoyt,PERSON
106,Charleston,LOCATION
106,Aunt Hayne,PERSON
106,Hoyt,PERSON
106,Randolph�s.,PERSON
106,Tom Lowndes,PERSON
106,France,LOCATION
106,Dickson,PERSON
106,Greenville,LOCATION
106,Carson,PERSON
106,California,LOCATION
106,McBee,PERSON
106,Chandler,PERSON
106,Wynn,PERSON
106,Miss Wynn,PERSON
106,Kelly,PERSON
106,Mulatto,PERSON
106,Mamma,PERSON
106,Miss Wynns,PERSON
106,Wynn,PERSON
106,Brown,PERSON
106,Wynns,PERSON
106,Barnwell Rhett,PERSON
106,Espy,PERSON
106,Jones,PERSON
106,Orr,PERSON
106,Jones,PERSON
106,Luther,PERSON
106,Earles,PERSON
106,Arthur,PERSON
106,Susan,PERSON
106,Florida,LOCATION
106,Benjamin Perry,PERSON
106,Greenville,LOCATION
106,Columbia,LOCATION
106,Charleston,LOCATION
106,Minervas,PERSON
106,Frank,PERSON
106,Nash,PERSON
106,Beaufort Watts,PERSON
106,Pardon,LOCATION
106,McDaniel,PERSON
106,Hoke,PERSON
106,Nash,PERSON
106,Willis Brown,PERSON
106,John G. Brown,PERSON
106,Spring Grove,LOCATION
106,Laurens,PERSON
106,M.L. Brown,PERSON
106,Patriot,PERSON
106,Elford,PERSON
106,McDaniel,PERSON
106,Willie,PERSON
106,Benjamin Perry,PERSON
106,Greenville,LOCATION
106,Patriot,PERSON
106,South Carolina,LOCATION
106,Willie,PERSON
106,Hocky,PERSON
106,Frank Hoke,PERSON
106,Frank,PERSON
106,Rudd,PERSON
106,Hocky,LOCATION
106,Hocky,PERSON
106,Reuben,PERSON
106,Charles,PERSON
106,Harrisons,PERSON
106,Mary,PERSON
106,Charlotte,LOCATION
106,Minerva,PERSON
106,Charlotte,LOCATION
106,Mary,PERSON
106,Pneumonia,LOCATION
106,Dean,PERSON
106,Minerva,PERSON
106,Irwin,PERSON
106,Frank,PERSON
106,Ward,PERSON
106,Hoke,PERSON
106,Blassingame,PERSON
106,Lady,PERSON
106,Newberry,PERSON
106,Williams,PERSON
106,Charleston,LOCATION
106,New Haven,LOCATION
106,Carolina,LOCATION
106,Epithet,PERSON
106,Hearn,PERSON
106,Irvine,PERSON
106,Columbia,LOCATION
106,Miller,PERSON
106,Hunter,PERSON
106,Genl Wallace,PERSON
106,Benjamin Perry,PERSON
106,Greenville,LOCATION
106,Anna,PERSON
106,Minerva,PERSON
106,Charlotte,LOCATION
106,Mary,PERSON
106,Crooks,PERSON
106,Laurens,PERSON
106,Dean,PERSON
106,Pneumonia,LOCATION
106,Frank,PERSON
106,Measles,PERSON
106,Frank,PERSON
106,Charlotte,LOCATION
106,Minervas,PERSON
106,Rhubarb,PERSON
106,Hext,PERSON
106,Col,PERSON
106,Honour,PERSON
106,Daguerreotype,LOCATION
106,Daguerreotype,LOCATION
106,McBee,PERSON
106,C,PERSON
106,Memminger Butler,PERSON
106,Willie,PERSON
106,Willie,PERSON
106,Truly,LOCATION
106,Benjamin Perry,PERSON
106,Greenville,LOCATION
106,Susan,PERSON
106,Williams,PERSON
106,Taylor,PERSON
106,Columbia,LOCATION
106,Columbia,LOCATION
106,Taylor,PERSON
106,Taylor,PERSON
106,Willie,PERSON
106,Columbia,LOCATION
106,Thomas,PERSON
106,Greenville,LOCATION
106,Pettigru,PERSON
106,Frank,PERSON
106,Dean,PERSON
106,Fanny,PERSON
106,Mary,PERSON
106,Dean,PERSON
106,Lindy,PERSON
106,Minerva,PERSON
106,Bad,PERSON
106,Columbia,LOCATION
106,Verner,PERSON
106,Cochran,PERSON
106,Law,PERSON
106,Charles,PERSON
106,Sawyer,PERSON
106,Union,LOCATION
106,Paris,LOCATION
106,Susan,PERSON
106,Willie,PERSON
106,Charles,PERSON
106,Isaac Hayne &,PERSON
106,Perroneau,PERSON
106,Willie,PERSON
106,Patriot,PERSON
106,Newberry,PERSON
106,Benjamin Perry,PERSON
106,Mary,PERSON
106,Crooks,PERSON
106,Dean,PERSON
106,Mary,PERSON
106,Anna,PERSON
106,Lindy,PERSON
106,& Charlotte,LOCATION
106,Sarah,PERSON
106,Hext,PERSON
106,John,PERSON
106,Susan,PERSON
106,Chairs,LOCATION
106,Flora,PERSON
106,John Smith,PERSON
106,Frank,PERSON
106,Alex Hunter,PERSON
106,Crooks,PERSON
106,Crooks,PERSON
106,don,PERSON
106,Frank,PERSON
106,Frank,PERSON
106,Hochy,LOCATION
106,Marshall,PERSON
106,Hext,PERSON
106,Wh,PERSON
106,Wine,PERSON
106,St. Paul,PERSON
106,Annas,PERSON
106,Willie Earle,PERSON
106,Anna,LOCATION
106,Anna,PERSON
106,Anna,PERSON
106,Willie Earle,PERSON
106,Susan,PERSON
106,Anna,PERSON
106,Patriot,PERSON
106,Willie Perry,PERSON
106,Greenville,LOCATION
106,Anna,LOCATION
106,Mary,PERSON
106,Crooks,PERSON
106,Mary,PERSON
106,Minerva,PERSON
106,Lindy,PERSON
106,Edward,PERSON
106,Minerva,PERSON
106,Duncan,PERSON
106,Duncan,PERSON
106,Frank,PERSON
106,Frank,PERSON
106,Anna,PERSON
106,Fanny,PERSON
106,Marshalls,PERSON
106,Hocky,PERSON
106,Rudd,PERSON
106,Hext,PERSON
106,Memminger,PERSON
106,Patriot,PERSON
106,Editorial,PERSON
106,Elford,PERSON
106,Greggs,PERSON
106,Columbia,LOCATION
106,Columbia,LOCATION
106,Hemming,PERSON
106,Miss Walker,PERSON
106,Burketts,PERSON
106,Verner,PERSON
106,Hunnicut,PERSON
106,Burkett,PERSON
106,Burkett,LOCATION
106,Susan Perry,PERSON
106,Grandmother,PERSON
106,John C. Sullivan,PERSON
106,Paris,LOCATION
106,Luther,PERSON
106,Joyce,PERSON
106,Hoke,PERSON
106,Luther,PERSON
106,Joyce,PERSON
106,McBee,PERSON
106,Luther,PERSON
106,Luther,PERSON
106,Susan,PERSON
106,Joyne,PERSON
106,Susan,PERSON
106,McBee,PERSON
106,Pinckney,PERSON
106,Luther,PERSON
106,Anna,PERSON
106,Hext,PERSON
106,Benjamin Perry,PERSON
106,Hext,PERSON
106,Mary,PERSON
106,Lindy,PERSON
106,Milks,PERSON
106,Mamma,PERSON
106,Susan,PERSON
106,Ann,PERSON
106,Sarah,PERSON
106,Charlotte,LOCATION
106,Hext,PERSON
106,Minerva,PERSON
106,John Smith,PERSON
106,Crooks,PERSON
106,Mary,PERSON
106,Crooks,PERSON
106,Frank,PERSON
106,Rhett,PERSON
106,Sucessor,PERSON
106,Governors,PERSON
106,Martin,PERSON
106,Abbeville,LOCATION
106,Daguerreotype,LOCATION
106,Copys,PERSON
106,Daguerreotype,LOCATION
106,Livingston,PERSON
106,Finley,PERSON
106,Cunningham,PERSON
106,Finley,PERSON
106,Willie,PERSON
106,Charles,PERSON
106,Poinsett,PERSON
106,Arthur,PERSON
106,Furman,PERSON
106,Prayer,PERSON
106,Elford,PERSON
106,Duncan,PERSON
106,Elford,PERSON
106,Anna,PERSON
106,Willie,PERSON
106,Benjamin Perry,PERSON
106,Hochy,LOCATION
106,Rudd,PERSON
106,Aunt Anne,PERSON
106,Hochy,LOCATION
106,Reuben,PERSON
106,Anna,PERSON
106,Alex�s,PERSON
106,Anna,PERSON
106,Wallace Thompson,PERSON
106,Butler,PERSON
106,Grammar,PERSON
106,Lawyer,PERSON
106,Statesman,PERSON
106,Hugh Thompson,PERSON
106,Papas,PERSON
106,Paul Hayne,PERSON
106,Crooks,PERSON
106,Edward,PERSON
106,Edward,PERSON
106,Dyer,PERSON
